snapshot,case_id,branch,source_dataset,D,H,W,vx,vy,vz,ct_path_resolved
preprocessed,96e7757122,segmented,HemSeg500,34,512,512,0.47265625,0.47265625,5.0,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Segmented Scans/ct_scans/96e7757122.nii.gz
preprocessed,973749b7ce,segmented,HemSeg500,36,512,512,0.48828125,0.48828125,5.0,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Segmented Scans/ct_scans/973749b7ce.nii.gz
preprocessed,977d91b4bb,segmented,HemSeg500,33,512,512,0.4609375,0.4609375,5.0,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Segmented Scans/ct_scans/977d91b4bb.nii.gz
preprocessed,9789ae9923,segmented,HemSeg500,32,512,512,0.4882810115814209,0.4882810115814209,5.392516613006592,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Segmented Scans/ct_scans/9789ae9923.nii.gz
preprocessed,97fd171c61,segmented,HemSeg500,35,512,512,0.48828125,0.48828125,5.0,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Segmented Scans/ct_scans/97fd171c61.nii.gz
preprocessed,991c958d94,segmented,HemSeg500,36,512,512,0.4882810115814209,0.4882810115814209,5.085228443145752,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Segmented Scans/ct_scans/991c958d94.nii.gz
preprocessed,9933598d50,segmented,HemSeg500,34,512,512,0.453125,0.453125,5.0,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Segmented Scans/ct_scans/9933598d50.nii.gz
preprocessed,99d14515e4,segmented,HemSeg500,29,512,512,0.388671875,0.388671875,5.0,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Segmented Scans/ct_scans/99d14515e4.nii.gz
preprocessed,9a7a61f482,segmented,HemSeg500,36,512,512,0.48828125,0.48828125,5.0,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Segmented Scans/ct_scans/9a7a61f482.nii.gz
preprocessed,9b4b4287bb,segmented,HemSeg500,32,512,512,0.4882810115814209,0.4882810115814209,4.638096809387207,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Segmented Scans/ct_scans/9b4b4287bb.nii.gz
preprocessed,9ec43e65d5,segmented,HemSeg500,36,512,512,0.4882810115814209,0.4882810115814209,5.392514705657959,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Segmented Scans/ct_scans/9ec43e65d5.nii.gz
preprocessed,9ed6724906,segmented,HemSeg500,28,512,512,0.4882810115814209,0.4882810115814209,5.0,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Segmented Scans/ct_scans/9ed6724906.nii.gz
preprocessed,9f006ce4ef,segmented,HemSeg500,39,512,512,0.48828125,0.48828125,5.000000476837158,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Segmented Scans/ct_scans/9f006ce4ef.nii.gz
preprocessed,a06d518d21,segmented,HemSeg500,40,512,512,0.4882810115814209,0.4882810115814209,4.2022480964660645,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Segmented Scans/ct_scans/a06d518d21.nii.gz
preprocessed,a080e2ec9b,segmented,HemSeg500,36,512,512,0.4947509765625,0.4947509765625,5.0,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Segmented Scans/ct_scans/a080e2ec9b.nii.gz
preprocessed,a090a3a9e6,segmented,HemSeg500,32,512,512,0.48828125,0.48828125,5.401028633117676,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Segmented Scans/ct_scans/a090a3a9e6.nii.gz
preprocessed,a11b8324fa,segmented,HemSeg500,32,512,512,0.4882810115814209,0.4882810115814209,5.1529998779296875,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Segmented Scans/ct_scans/a11b8324fa.nii.gz
preprocessed,a1a9b59c1a,segmented,HemSeg500,32,512,512,0.4882810115814209,0.4882810115814209,5.392516136169434,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Segmented Scans/ct_scans/a1a9b59c1a.nii.gz
preprocessed,a206deadb3,segmented,HemSeg500,32,512,512,0.4882810115814209,0.4882810115814209,5.077225685119629,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Segmented Scans/ct_scans/a206deadb3.nii.gz
preprocessed,a2ee5e28d9,segmented,HemSeg500,28,512,512,0.4882810115814209,0.4882810115814209,5.493703842163086,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Segmented Scans/ct_scans/a2ee5e28d9.nii.gz
preprocessed,a3ea59c62c,segmented,HemSeg500,32,512,512,0.4882810115814209,0.4882810115814209,5.131515979766846,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Segmented Scans/ct_scans/a3ea59c62c.nii.gz
preprocessed,a43ad2b9ac,segmented,HemSeg500,28,512,512,0.48828125,0.48828125,6.3252177238464355,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Segmented Scans/ct_scans/a43ad2b9ac.nii.gz
preprocessed,a43d6f7d3b,segmented,HemSeg500,28,512,512,0.4882810115814209,0.4882810115814209,5.272481441497803,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Segmented Scans/ct_scans/a43d6f7d3b.nii.gz
preprocessed,a4614a9f72,segmented,HemSeg500,28,512,512,0.4882810115814209,0.4882810115814209,5.452259063720703,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Segmented Scans/ct_scans/a4614a9f72.nii.gz
preprocessed,a64269c9e4,segmented,HemSeg500,32,512,512,0.4882810115814209,0.4882810115814209,5.0,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Segmented Scans/ct_scans/a64269c9e4.nii.gz
preprocessed,aa190d2465,segmented,HemSeg500,35,512,512,0.466796875,0.466796875,5.0,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Segmented Scans/ct_scans/aa190d2465.nii.gz
preprocessed,aa86bb6386,segmented,HemSeg500,35,512,512,0.48828125,0.48828125,5.0,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Segmented Scans/ct_scans/aa86bb6386.nii.gz
preprocessed,ab009c2cd3,segmented,HemSeg500,34,512,512,0.48828125,0.48828125,5.400965690612793,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Segmented Scans/ct_scans/ab009c2cd3.nii.gz
preprocessed,aca03293ea,segmented,HemSeg500,28,512,512,0.4882810115814209,0.4882810115814209,5.164944171905518,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Segmented Scans/ct_scans/aca03293ea.nii.gz
preprocessed,acd2654182,segmented,HemSeg500,32,512,512,0.4882810115814209,0.4882810115814209,5.473258018493652,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Segmented Scans/ct_scans/acd2654182.nii.gz
preprocessed,add7598f08,segmented,HemSeg500,36,512,512,0.5078125,0.5078125,5.0,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Segmented Scans/ct_scans/add7598f08.nii.gz
preprocessed,ae6284de1b,segmented,HemSeg500,36,512,512,0.48828125,0.48828125,5.051241874694824,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Segmented Scans/ct_scans/ae6284de1b.nii.gz
preprocessed,ae9c939e29,segmented,HemSeg500,40,512,512,0.4882810115814209,0.4882810115814209,4.227769374847412,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Segmented Scans/ct_scans/ae9c939e29.nii.gz
preprocessed,aee6477d69,segmented,HemSeg500,30,512,512,0.48828125,0.48828125,5.050675868988037,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Segmented Scans/ct_scans/aee6477d69.nii.gz
preprocessed,af5b751187,segmented,HemSeg500,32,512,512,0.49486300349235535,0.49486300349235535,5.0,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Segmented Scans/ct_scans/af5b751187.nii.gz
preprocessed,af606c1d17,segmented,HemSeg500,36,512,512,0.4882810115814209,0.4882810115814209,4.2328572273254395,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Segmented Scans/ct_scans/af606c1d17.nii.gz
preprocessed,b042155545,segmented,HemSeg500,32,512,512,0.4882810115814209,0.4882810115814209,5.002552509307861,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Segmented Scans/ct_scans/b042155545.nii.gz
preprocessed,b26725a6d4,segmented,HemSeg500,37,512,512,0.453125,0.453125,5.0,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Segmented Scans/ct_scans/b26725a6d4.nii.gz
preprocessed,b44f67f843,segmented,HemSeg500,28,512,512,0.4882810115814209,0.4882810115814209,5.0,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Segmented Scans/ct_scans/b44f67f843.nii.gz
preprocessed,b6617f9e71,segmented,HemSeg500,38,512,512,0.49486300349235535,0.49486300349235535,5.0,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Segmented Scans/ct_scans/b6617f9e71.nii.gz
preprocessed,ba000cea10,segmented,HemSeg500,38,512,512,0.4882810115814209,0.4882810115814209,4.046029090881348,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Segmented Scans/ct_scans/ba000cea10.nii.gz
preprocessed,bc3882c42b,segmented,HemSeg500,36,512,512,0.4882810115814209,0.4882810115814209,5.093742847442627,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Segmented Scans/ct_scans/bc3882c42b.nii.gz
preprocessed,bd509716e1,segmented,HemSeg500,28,512,512,0.4882810115814209,0.4882810115814209,5.069518566131592,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Segmented Scans/ct_scans/bd509716e1.nii.gz
preprocessed,bd51c3ba34,segmented,HemSeg500,32,512,512,0.48828125,0.48828125,5.700541019439697,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Segmented Scans/ct_scans/bd51c3ba34.nii.gz
preprocessed,be95ae6c0b,segmented,HemSeg500,32,512,512,0.4882810115814209,0.4882810115814209,5.0,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Segmented Scans/ct_scans/be95ae6c0b.nii.gz
preprocessed,bf7891541c,segmented,HemSeg500,40,512,512,0.4882810115814209,0.4882810115814209,4.0966410636901855,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Segmented Scans/ct_scans/bf7891541c.nii.gz
preprocessed,bfd5d11a56,segmented,HemSeg500,28,512,512,0.4882810115814209,0.4882810115814209,5.0,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Segmented Scans/ct_scans/bfd5d11a56.nii.gz
preprocessed,bfdb6396fd,segmented,HemSeg500,36,512,512,0.466796875,0.466796875,5.0,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Segmented Scans/ct_scans/bfdb6396fd.nii.gz
preprocessed,c1a8e5eafe,segmented,HemSeg500,36,512,512,0.4947509765625,0.4947509765625,5.0,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Segmented Scans/ct_scans/c1a8e5eafe.nii.gz
preprocessed,c27ad9a4fc,segmented,HemSeg500,28,512,512,0.4882810115814209,0.4882810115814209,5.287567138671875,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Segmented Scans/ct_scans/c27ad9a4fc.nii.gz
preprocessed,c5bb5713ee,segmented,HemSeg500,36,512,512,0.4882810115814209,0.4882810115814209,4.715400218963623,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Segmented Scans/ct_scans/c5bb5713ee.nii.gz
preprocessed,c6e90ae154,segmented,HemSeg500,31,512,512,0.4101560115814209,0.4101560115814209,5.0,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Segmented Scans/ct_scans/c6e90ae154.nii.gz
preprocessed,c75ae4e374,segmented,HemSeg500,29,512,512,0.41015625,0.41015625,5.000002384185791,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Segmented Scans/ct_scans/c75ae4e374.nii.gz
preprocessed,c76da57125,segmented,HemSeg500,40,512,512,0.4882810115814209,0.4882810115814209,4.043846130371094,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Segmented Scans/ct_scans/c76da57125.nii.gz
preprocessed,c87573d9ae,segmented,HemSeg500,32,512,512,0.4882810115814209,0.4882810115814209,5.0,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Segmented Scans/ct_scans/c87573d9ae.nii.gz
preprocessed,c9279c1877,segmented,HemSeg500,38,512,512,0.4947509765625,0.4947509765625,5.0,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Segmented Scans/ct_scans/c9279c1877.nii.gz
preprocessed,c98bb600aa,segmented,HemSeg500,37,512,512,0.455078125,0.455078125,5.0,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Segmented Scans/ct_scans/c98bb600aa.nii.gz
preprocessed,c9a006f4cc,segmented,HemSeg500,35,512,512,0.400390625,0.400390625,5.0,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Segmented Scans/ct_scans/c9a006f4cc.nii.gz
preprocessed,c9f572b2ba,segmented,HemSeg500,30,512,512,0.48828125,0.48828125,5.0515031814575195,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Segmented Scans/ct_scans/c9f572b2ba.nii.gz
preprocessed,ca31f86318,segmented,HemSeg500,32,512,512,0.4882810115814209,0.4882810115814209,5.0762939453125,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Segmented Scans/ct_scans/ca31f86318.nii.gz
preprocessed,ca4396e9f4,segmented,HemSeg500,40,512,512,0.4947509765625,0.4947509765625,5.0,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Segmented Scans/ct_scans/ca4396e9f4.nii.gz
preprocessed,cba7d5966e,segmented,HemSeg500,42,512,512,0.4882810115814209,0.4882810115814209,4.199975490570068,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Segmented Scans/ct_scans/cba7d5966e.nii.gz
preprocessed,cbbc4b6f11,segmented,HemSeg500,30,512,512,0.48828125,0.48828125,5.35146951675415,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Segmented Scans/ct_scans/cbbc4b6f11.nii.gz
preprocessed,cc519e5f25,segmented,HemSeg500,28,512,512,0.4882810115814209,0.4882810115814209,5.321000099182129,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Segmented Scans/ct_scans/cc519e5f25.nii.gz
preprocessed,cc923a7acd,segmented,HemSeg500,36,512,512,0.49486300349235535,0.49486300349235535,5.0,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Segmented Scans/ct_scans/cc923a7acd.nii.gz
preprocessed,cee8c7d733,segmented,HemSeg500,32,512,512,0.4882810115814209,0.4882810115814209,5.1649675369262695,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Segmented Scans/ct_scans/cee8c7d733.nii.gz
preprocessed,ceed1296c1,segmented,HemSeg500,32,512,512,0.4882810115814209,0.4882810115814209,5.0,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Segmented Scans/ct_scans/ceed1296c1.nii.gz
preprocessed,cf84ffc14f,segmented,HemSeg500,32,512,512,0.4882810115814209,0.4882810115814209,5.063078880310059,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Segmented Scans/ct_scans/cf84ffc14f.nii.gz
preprocessed,cf93952124,segmented,HemSeg500,32,512,512,0.4882810115814209,0.4882810115814209,5.0937418937683105,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Segmented Scans/ct_scans/cf93952124.nii.gz
preprocessed,d0ff1d6ce6,segmented,HemSeg500,32,512,512,0.4882810115814209,0.4882810115814209,5.188745975494385,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Segmented Scans/ct_scans/d0ff1d6ce6.nii.gz
preprocessed,d11ef8c224,segmented,HemSeg500,28,512,512,0.48828125,0.48828125,5.0,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Segmented Scans/ct_scans/d11ef8c224.nii.gz
preprocessed,d42e1c78a1,segmented,HemSeg500,40,512,512,0.4882810115814209,0.4882810115814209,4.131640911102295,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Segmented Scans/ct_scans/d42e1c78a1.nii.gz
preprocessed,d47b77d7ab,segmented,HemSeg500,32,512,512,0.4882810115814209,0.4882810115814209,5.0,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Segmented Scans/ct_scans/d47b77d7ab.nii.gz
preprocessed,d5255356a3,segmented,HemSeg500,32,512,512,0.4882810115814209,0.4882810115814209,5.288032054901123,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Segmented Scans/ct_scans/d5255356a3.nii.gz
preprocessed,d580615f5f,segmented,HemSeg500,34,512,512,0.4947509765625,0.4947509765625,5.0,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Segmented Scans/ct_scans/d580615f5f.nii.gz
preprocessed,d5a08cdc39,segmented,HemSeg500,32,512,512,0.4882810115814209,0.4882810115814209,4.656935691833496,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Segmented Scans/ct_scans/d5a08cdc39.nii.gz
preprocessed,d8835e8ec3,segmented,HemSeg500,36,512,512,0.49486300349235535,0.49486300349235535,5.0,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Segmented Scans/ct_scans/d8835e8ec3.nii.gz
preprocessed,d93a29f33e,segmented,HemSeg500,32,512,512,0.4882810115814209,0.4882810115814209,5.2284836769104,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Segmented Scans/ct_scans/d93a29f33e.nii.gz
preprocessed,dc61341c3c,segmented,HemSeg500,32,512,512,0.4882810115814209,0.4882810115814209,5.0374836921691895,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Segmented Scans/ct_scans/dc61341c3c.nii.gz
preprocessed,dcbd3197b4,segmented,HemSeg500,36,512,512,0.4882810115814209,0.4882810115814209,5.3737711906433105,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Segmented Scans/ct_scans/dcbd3197b4.nii.gz
preprocessed,dd5044a8ac,segmented,HemSeg500,44,512,512,0.4882810115814209,0.4882810115814209,4.31313943862915,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Segmented Scans/ct_scans/dd5044a8ac.nii.gz
preprocessed,ddfae03f30,segmented,HemSeg500,28,512,512,0.4882810115814209,0.4882810115814209,5.356184959411621,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Segmented Scans/ct_scans/ddfae03f30.nii.gz
preprocessed,de668efc13,segmented,HemSeg500,24,512,512,0.48828125,0.48828125,6.327700614929199,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Segmented Scans/ct_scans/de668efc13.nii.gz
preprocessed,df4e4ae0e6,segmented,HemSeg500,32,512,512,0.4882810115814209,0.4882810115814209,5.12148380279541,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Segmented Scans/ct_scans/df4e4ae0e6.nii.gz
preprocessed,dfa992b2c9,segmented,HemSeg500,32,512,512,0.4882810115814209,0.4882810115814209,5.431290149688721,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Segmented Scans/ct_scans/dfa992b2c9.nii.gz
preprocessed,dfaf046d38,segmented,HemSeg500,36,512,512,0.4882810115814209,0.4882810115814209,5.055028438568115,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Segmented Scans/ct_scans/dfaf046d38.nii.gz
preprocessed,dfd5e4e007,segmented,HemSeg500,40,512,512,0.4882810115814209,0.4882810115814209,4.282769203186035,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Segmented Scans/ct_scans/dfd5e4e007.nii.gz
preprocessed,e0c222c7dd,segmented,HemSeg500,32,512,512,0.4882810115814209,0.4882810115814209,5.111293792724609,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Segmented Scans/ct_scans/e0c222c7dd.nii.gz
preprocessed,e0f7f0d989,segmented,HemSeg500,40,512,512,0.4882810115814209,0.4882810115814209,4.177359104156494,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Segmented Scans/ct_scans/e0f7f0d989.nii.gz
preprocessed,e305315785,segmented,HemSeg500,32,512,512,0.4453119933605194,0.4453119933605194,5.142000198364258,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Segmented Scans/ct_scans/e305315785.nii.gz
preprocessed,e4e0813183,segmented,HemSeg500,40,512,512,0.4882810115814209,0.4882810115814209,4.282897472381592,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Segmented Scans/ct_scans/e4e0813183.nii.gz
preprocessed,e4f6609ce1,segmented,HemSeg500,30,512,512,0.48828125,0.48828125,5.001490116119385,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Segmented Scans/ct_scans/e4f6609ce1.nii.gz
preprocessed,e62ef56058,segmented,HemSeg500,37,512,512,0.443359375,0.443359375,4.999998092651367,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Segmented Scans/ct_scans/e62ef56058.nii.gz
preprocessed,e634283451,segmented,HemSeg500,32,512,512,0.4882810115814209,0.4882810115814209,5.111290454864502,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Segmented Scans/ct_scans/e634283451.nii.gz
preprocessed,e67d30d179,segmented,HemSeg500,28,512,512,0.4882810115814209,0.4882810115814209,5.473703861236572,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Segmented Scans/ct_scans/e67d30d179.nii.gz
preprocessed,e78689a0f3,segmented,HemSeg500,30,512,512,0.48828125,0.48828125,5.300714015960693,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Segmented Scans/ct_scans/e78689a0f3.nii.gz
preprocessed,e7ee57d239,segmented,HemSeg500,32,512,512,0.4882810115814209,0.4882810115814209,5.102483749389648,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Segmented Scans/ct_scans/e7ee57d239.nii.gz
preprocessed,e8fe9ef6f2,segmented,HemSeg500,32,512,512,0.4882810115814209,0.4882810115814209,5.11174201965332,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Segmented Scans/ct_scans/e8fe9ef6f2.nii.gz
preprocessed,e957da868d,segmented,HemSeg500,28,512,512,0.4882810115814209,0.4882810115814209,5.0,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Segmented Scans/ct_scans/e957da868d.nii.gz
preprocessed,e9d4bdd5cb,segmented,HemSeg500,36,512,512,0.4947509765625,0.4947509765625,5.0,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Segmented Scans/ct_scans/e9d4bdd5cb.nii.gz
preprocessed,eb6ac657a6,segmented,HemSeg500,34,512,512,0.4947509765625,0.4947509765625,5.000000476837158,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Segmented Scans/ct_scans/eb6ac657a6.nii.gz
preprocessed,ed1628c2a5,segmented,HemSeg500,32,512,512,0.4882810115814209,0.4882810115814209,5.0937418937683105,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Segmented Scans/ct_scans/ed1628c2a5.nii.gz
preprocessed,ee4d47bbbd,segmented,HemSeg500,32,512,512,0.49486300349235535,0.49486300349235535,5.0,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Segmented Scans/ct_scans/ee4d47bbbd.nii.gz
preprocessed,eeac1dfa77,segmented,HemSeg500,40,512,512,0.4882810115814209,0.4882810115814209,4.131640911102295,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Segmented Scans/ct_scans/eeac1dfa77.nii.gz
preprocessed,eeddc20f03,segmented,HemSeg500,40,512,512,0.4947509765625,0.4947509765625,4.999999523162842,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Segmented Scans/ct_scans/eeddc20f03.nii.gz
preprocessed,f1994421cc,segmented,HemSeg500,32,512,512,0.4882810115814209,0.4882810115814209,5.321000099182129,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Segmented Scans/ct_scans/f1994421cc.nii.gz
preprocessed,f1ac06a042,segmented,HemSeg500,28,512,512,0.48828125,0.48828125,5.101169109344482,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Segmented Scans/ct_scans/f1ac06a042.nii.gz
preprocessed,f2851197f8,segmented,HemSeg500,36,512,512,0.4882810115814209,0.4882810115814209,4.488828659057617,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Segmented Scans/ct_scans/f2851197f8.nii.gz
preprocessed,f2a6636a59,segmented,HemSeg500,31,512,512,0.39453125,0.39453125,5.0,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Segmented Scans/ct_scans/f2a6636a59.nii.gz
