snapshot,case_id,branch,source_dataset,D,H,W,vx,vy,vz,ct_path_resolved
raw,7ace18a43b,segmented,HemSeg500,37,512,512,0.474609375,0.474609375,5.0,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Raw/Segmented Scans/ct_scans/7ace18a43b.nii.gz
raw,7b78d08992,segmented,HemSeg500,34,512,512,0.474609375,0.474609375,5.0,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Raw/Segmented Scans/ct_scans/7b78d08992.nii.gz
raw,7c004290c4,segmented,HemSeg500,32,512,512,0.4882810115814209,0.4882810115814209,5.392516613006592,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Raw/Segmented Scans/ct_scans/7c004290c4.nii.gz
raw,7c1bec680d,segmented,HemSeg500,28,512,512,0.4882810115814209,0.4882810115814209,5.257478713989258,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Raw/Segmented Scans/ct_scans/7c1bec680d.nii.gz
raw,7c2677954c,segmented,HemSeg500,32,512,512,0.4882810115814209,0.4882810115814209,5.1529998779296875,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Raw/Segmented Scans/ct_scans/7c2677954c.nii.gz
raw,7c583850dd,segmented,HemSeg500,36,512,512,0.4882810115814209,0.4882810115814209,5.0,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Raw/Segmented Scans/ct_scans/7c583850dd.nii.gz
raw,7cf787efcc,segmented,HemSeg500,32,512,512,0.4882810115814209,0.4882810115814209,5.037516117095947,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Raw/Segmented Scans/ct_scans/7cf787efcc.nii.gz
raw,7d6a269547,segmented,HemSeg500,32,512,512,0.48828125,0.48828125,5.0,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Raw/Segmented Scans/ct_scans/7d6a269547.nii.gz
raw,7e7bc358af,segmented,HemSeg500,32,512,512,0.48828125,0.48828125,5.10037899017334,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Raw/Segmented Scans/ct_scans/7e7bc358af.nii.gz
raw,7f78a55e0f,segmented,HemSeg500,28,512,512,0.48828125,0.48828125,6.502016544342041,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Raw/Segmented Scans/ct_scans/7f78a55e0f.nii.gz
raw,8045cc444b,segmented,HemSeg500,38,512,512,0.4882810115814209,0.4882810115814209,4.122651100158691,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Raw/Segmented Scans/ct_scans/8045cc444b.nii.gz
raw,804e20cbf7,segmented,HemSeg500,44,512,512,0.49486300349235535,0.49486300349235535,5.0,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Raw/Segmented Scans/ct_scans/804e20cbf7.nii.gz
raw,804f11162c,segmented,HemSeg500,44,512,512,0.4882810115814209,0.4882810115814209,3.9668140411376953,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Raw/Segmented Scans/ct_scans/804f11162c.nii.gz
raw,808b168b62,segmented,HemSeg500,28,512,512,0.4882810115814209,0.4882810115814209,5.0,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Raw/Segmented Scans/ct_scans/808b168b62.nii.gz
raw,8126dd995b,segmented,HemSeg500,30,512,512,0.48828125,0.48828125,5.250252723693848,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Raw/Segmented Scans/ct_scans/8126dd995b.nii.gz
raw,81d0455f5f,segmented,HemSeg500,31,512,512,0.4882810115814209,0.4882810115814209,5.374866485595703,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Raw/Segmented Scans/ct_scans/81d0455f5f.nii.gz
raw,81e82c4785,segmented,HemSeg500,32,512,512,0.453125,0.453125,5.0,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Raw/Segmented Scans/ct_scans/81e82c4785.nii.gz
raw,829b84e941,segmented,HemSeg500,30,512,512,0.49486300349235535,0.49486300349235535,5.0,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Raw/Segmented Scans/ct_scans/829b84e941.nii.gz
raw,842f2b08a0,segmented,HemSeg500,40,512,512,0.4882810115814209,0.4882810115814209,4.11845588684082,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Raw/Segmented Scans/ct_scans/842f2b08a0.nii.gz
raw,844f1fcfbc,segmented,HemSeg500,32,512,512,0.4882810115814209,0.4882810115814209,5.188742160797119,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Raw/Segmented Scans/ct_scans/844f1fcfbc.nii.gz
raw,846d72ffbe,segmented,HemSeg500,30,512,512,0.48828125,0.48828125,5.351469993591309,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Raw/Segmented Scans/ct_scans/846d72ffbe.nii.gz
raw,84bc22d85c,segmented,HemSeg500,32,512,512,0.49486300349235535,0.49486300349235535,5.0,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Raw/Segmented Scans/ct_scans/84bc22d85c.nii.gz
raw,85356cb39d,segmented,HemSeg500,40,512,512,0.4882810115814209,0.4882810115814209,4.429999828338623,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Raw/Segmented Scans/ct_scans/85356cb39d.nii.gz
raw,854f0e9038,segmented,HemSeg500,38,512,512,0.4882810115814209,0.4882810115814209,3.913357734680176,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Raw/Segmented Scans/ct_scans/854f0e9038.nii.gz
raw,85765d3ca1,segmented,HemSeg500,34,512,512,0.48828125,0.48828125,5.7005085945129395,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Raw/Segmented Scans/ct_scans/85765d3ca1.nii.gz
raw,857ec1f14c,segmented,HemSeg500,36,512,512,0.4882810115814209,0.4882810115814209,5.392514705657959,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Raw/Segmented Scans/ct_scans/857ec1f14c.nii.gz
raw,859d2ced68,segmented,HemSeg500,32,512,512,0.4882810115814209,0.4882810115814209,5.611290454864502,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Raw/Segmented Scans/ct_scans/859d2ced68.nii.gz
raw,85eda14d0e,segmented,HemSeg500,32,512,512,0.4882810115814209,0.4882810115814209,4.769612789154053,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Raw/Segmented Scans/ct_scans/85eda14d0e.nii.gz
raw,8674e49234,segmented,HemSeg500,37,512,512,0.4882810115814209,0.4882810115814209,5.0,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Raw/Segmented Scans/ct_scans/8674e49234.nii.gz
raw,86a381cb96,segmented,HemSeg500,31,512,512,0.4882810115814209,0.4882810115814209,5.0,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Raw/Segmented Scans/ct_scans/86a381cb96.nii.gz
raw,8750493974,segmented,HemSeg500,32,512,512,0.421875,0.421875,5.1504693031311035,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Raw/Segmented Scans/ct_scans/8750493974.nii.gz
raw,878faba4bd,segmented,HemSeg500,30,512,512,0.48828125,0.48828125,5.100404739379883,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Raw/Segmented Scans/ct_scans/878faba4bd.nii.gz
raw,87c6213da6,segmented,HemSeg500,37,512,512,0.48046875,0.48046875,5.0,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Raw/Segmented Scans/ct_scans/87c6213da6.nii.gz
raw,881ac1f87c,segmented,HemSeg500,34,512,512,0.46875,0.46875,5.00028133392334,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Raw/Segmented Scans/ct_scans/881ac1f87c.nii.gz
raw,88df178cf7,segmented,HemSeg500,34,512,512,0.48828125,0.48828125,5.0,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Raw/Segmented Scans/ct_scans/88df178cf7.nii.gz
raw,8933f992ef,segmented,HemSeg500,32,512,512,0.4882810115814209,0.4882810115814209,5.337552547454834,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Raw/Segmented Scans/ct_scans/8933f992ef.nii.gz
raw,8958cc0bc6,segmented,HemSeg500,32,512,512,0.408203125,0.408203125,5.0,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Raw/Segmented Scans/ct_scans/8958cc0bc6.nii.gz
raw,89c0c3b109,segmented,HemSeg500,28,512,512,0.4882810115814209,0.4882810115814209,5.0,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Raw/Segmented Scans/ct_scans/89c0c3b109.nii.gz
raw,89fc855c8e,segmented,HemSeg500,31,512,512,0.4609375,0.4609375,5.0,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Raw/Segmented Scans/ct_scans/89fc855c8e.nii.gz
raw,8cdbd94386,segmented,HemSeg500,36,512,512,0.42578125,0.42578125,5.0,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Raw/Segmented Scans/ct_scans/8cdbd94386.nii.gz
raw,8e388643b8,segmented,HemSeg500,32,512,512,0.4882810115814209,0.4882810115814209,5.0,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Raw/Segmented Scans/ct_scans/8e388643b8.nii.gz
raw,8f2c4f3b72,segmented,HemSeg500,36,512,512,0.4882810115814209,0.4882810115814209,5.201485633850098,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Raw/Segmented Scans/ct_scans/8f2c4f3b72.nii.gz
raw,901fa2058a,segmented,HemSeg500,28,512,512,0.4882810115814209,0.4882810115814209,5.165666580200195,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Raw/Segmented Scans/ct_scans/901fa2058a.nii.gz
raw,909cf011fc,segmented,HemSeg500,28,512,512,0.4882810115814209,0.4882810115814209,5.4120001792907715,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Raw/Segmented Scans/ct_scans/909cf011fc.nii.gz
raw,90c717065e,segmented,HemSeg500,31,512,512,0.439453125,0.439453125,5.0,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Raw/Segmented Scans/ct_scans/90c717065e.nii.gz
raw,9108fc72be,segmented,HemSeg500,28,512,512,0.4882810115814209,0.4882810115814209,5.17626428604126,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Raw/Segmented Scans/ct_scans/9108fc72be.nii.gz
raw,910a4dd4d6,segmented,HemSeg500,32,512,512,0.4882810115814209,0.4882810115814209,5.25725793838501,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Raw/Segmented Scans/ct_scans/910a4dd4d6.nii.gz
raw,91cae68878,segmented,HemSeg500,32,512,512,0.4492189884185791,0.4492189884185791,5.142000198364258,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Raw/Segmented Scans/ct_scans/91cae68878.nii.gz
raw,91f2c70bd1,segmented,HemSeg500,37,512,512,0.48828125,0.48828125,5.000001907348633,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Raw/Segmented Scans/ct_scans/91f2c70bd1.nii.gz
raw,92b7e2c6f7,segmented,HemSeg500,37,512,512,0.513671875,0.513671875,5.0,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Raw/Segmented Scans/ct_scans/92b7e2c6f7.nii.gz
raw,9306e6458e,segmented,HemSeg500,37,512,512,0.4882810115814209,0.4882810115814209,5.0,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Raw/Segmented Scans/ct_scans/9306e6458e.nii.gz
raw,938c3de17e,segmented,HemSeg500,32,512,512,0.4882810115814209,0.4882810115814209,5.392516136169434,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Raw/Segmented Scans/ct_scans/938c3de17e.nii.gz
raw,938c4efd14,segmented,HemSeg500,34,512,512,0.46875,0.46875,5.0,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Raw/Segmented Scans/ct_scans/938c4efd14.nii.gz
raw,93da09b78f,segmented,HemSeg500,32,512,512,0.4882810115814209,0.4882810115814209,5.048774242401123,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Raw/Segmented Scans/ct_scans/93da09b78f.nii.gz
raw,93dde5f0a1,segmented,HemSeg500,30,512,512,0.48828125,0.48828125,5.350198745727539,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Raw/Segmented Scans/ct_scans/93dde5f0a1.nii.gz
raw,93e5988f16,segmented,HemSeg500,30,512,512,0.49486300349235535,0.49486300349235535,5.0,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Raw/Segmented Scans/ct_scans/93e5988f16.nii.gz
raw,93f3df8132,segmented,HemSeg500,30,512,512,0.419921875,0.419921875,5.100085258483887,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Raw/Segmented Scans/ct_scans/93f3df8132.nii.gz
raw,947a0cb55a,segmented,HemSeg500,32,512,512,0.4882810115814209,0.4882810115814209,4.97577428817749,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Raw/Segmented Scans/ct_scans/947a0cb55a.nii.gz
raw,9493adda69,segmented,HemSeg500,36,512,512,0.49486300349235535,0.49486300349235535,5.0,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Raw/Segmented Scans/ct_scans/9493adda69.nii.gz
raw,949af16ff6,segmented,HemSeg500,32,512,512,0.4882810115814209,0.4882810115814209,5.321193695068359,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Raw/Segmented Scans/ct_scans/949af16ff6.nii.gz
raw,9527d43102,segmented,HemSeg500,32,512,512,0.4882810115814209,0.4882810115814209,5.2147417068481445,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Raw/Segmented Scans/ct_scans/9527d43102.nii.gz
raw,9571b76737,segmented,HemSeg500,32,512,512,0.4882810115814209,0.4882810115814209,5.323032379150391,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Raw/Segmented Scans/ct_scans/9571b76737.nii.gz
raw,95ebc0d763,segmented,HemSeg500,31,512,512,0.44921875,0.44921875,5.0,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Raw/Segmented Scans/ct_scans/95ebc0d763.nii.gz
raw,96606492b5,segmented,HemSeg500,28,512,512,0.48828125,0.48828125,6.052752494812012,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Raw/Segmented Scans/ct_scans/96606492b5.nii.gz
raw,96c6a3b3a8,segmented,HemSeg500,32,512,512,0.4882810115814209,0.4882810115814209,5.392515659332275,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Raw/Segmented Scans/ct_scans/96c6a3b3a8.nii.gz
raw,96d2be3adb,segmented,HemSeg500,36,512,512,0.48828125,0.48828125,5.0,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Raw/Segmented Scans/ct_scans/96d2be3adb.nii.gz
raw,96dcf0473c,segmented,HemSeg500,28,512,512,0.54296875,0.54296875,6.000000476837158,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Raw/Segmented Scans/ct_scans/96dcf0473c.nii.gz
raw,96e7757122,segmented,HemSeg500,34,512,512,0.47265625,0.47265625,5.0,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Raw/Segmented Scans/ct_scans/96e7757122.nii.gz
raw,973749b7ce,segmented,HemSeg500,36,512,512,0.48828125,0.48828125,5.0,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Raw/Segmented Scans/ct_scans/973749b7ce.nii.gz
raw,977d91b4bb,segmented,HemSeg500,33,512,512,0.4609375,0.4609375,5.0,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Raw/Segmented Scans/ct_scans/977d91b4bb.nii.gz
raw,9789ae9923,segmented,HemSeg500,32,512,512,0.4882810115814209,0.4882810115814209,5.392516613006592,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Raw/Segmented Scans/ct_scans/9789ae9923.nii.gz
raw,97fd171c61,segmented,HemSeg500,35,512,512,0.48828125,0.48828125,5.0,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Raw/Segmented Scans/ct_scans/97fd171c61.nii.gz
raw,991c958d94,segmented,HemSeg500,36,512,512,0.4882810115814209,0.4882810115814209,5.085228443145752,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Raw/Segmented Scans/ct_scans/991c958d94.nii.gz
raw,9933598d50,segmented,HemSeg500,34,512,512,0.453125,0.453125,5.0,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Raw/Segmented Scans/ct_scans/9933598d50.nii.gz
raw,99d14515e4,segmented,HemSeg500,29,512,512,0.388671875,0.388671875,5.0,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Raw/Segmented Scans/ct_scans/99d14515e4.nii.gz
raw,9a7a61f482,segmented,HemSeg500,36,512,512,0.48828125,0.48828125,5.0,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Raw/Segmented Scans/ct_scans/9a7a61f482.nii.gz
raw,9b4b4287bb,segmented,HemSeg500,32,512,512,0.4882810115814209,0.4882810115814209,4.638096809387207,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Raw/Segmented Scans/ct_scans/9b4b4287bb.nii.gz
raw,9ec43e65d5,segmented,HemSeg500,36,512,512,0.4882810115814209,0.4882810115814209,5.392514705657959,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Raw/Segmented Scans/ct_scans/9ec43e65d5.nii.gz
raw,9ed6724906,segmented,HemSeg500,28,512,512,0.4882810115814209,0.4882810115814209,5.0,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Raw/Segmented Scans/ct_scans/9ed6724906.nii.gz
raw,9f006ce4ef,segmented,HemSeg500,39,512,512,0.48828125,0.48828125,5.000000476837158,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Raw/Segmented Scans/ct_scans/9f006ce4ef.nii.gz
raw,a06d518d21,segmented,HemSeg500,40,512,512,0.4882810115814209,0.4882810115814209,4.2022480964660645,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Raw/Segmented Scans/ct_scans/a06d518d21.nii.gz
raw,a080e2ec9b,segmented,HemSeg500,36,512,512,0.4947509765625,0.4947509765625,5.0,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Raw/Segmented Scans/ct_scans/a080e2ec9b.nii.gz
raw,a090a3a9e6,segmented,HemSeg500,32,512,512,0.48828125,0.48828125,5.401028633117676,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Raw/Segmented Scans/ct_scans/a090a3a9e6.nii.gz
raw,a11b8324fa,segmented,HemSeg500,32,512,512,0.4882810115814209,0.4882810115814209,5.1529998779296875,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Raw/Segmented Scans/ct_scans/a11b8324fa.nii.gz
raw,a1a9b59c1a,segmented,HemSeg500,32,512,512,0.4882810115814209,0.4882810115814209,5.392516136169434,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Raw/Segmented Scans/ct_scans/a1a9b59c1a.nii.gz
raw,a206deadb3,segmented,HemSeg500,32,512,512,0.4882810115814209,0.4882810115814209,5.077225685119629,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Raw/Segmented Scans/ct_scans/a206deadb3.nii.gz
raw,a2ee5e28d9,segmented,HemSeg500,28,512,512,0.4882810115814209,0.4882810115814209,5.493703842163086,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Raw/Segmented Scans/ct_scans/a2ee5e28d9.nii.gz
raw,a3ea59c62c,segmented,HemSeg500,32,512,512,0.4882810115814209,0.4882810115814209,5.131515979766846,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Raw/Segmented Scans/ct_scans/a3ea59c62c.nii.gz
raw,a43ad2b9ac,segmented,HemSeg500,28,512,512,0.48828125,0.48828125,6.3252177238464355,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Raw/Segmented Scans/ct_scans/a43ad2b9ac.nii.gz
raw,a43d6f7d3b,segmented,HemSeg500,28,512,512,0.4882810115814209,0.4882810115814209,5.272481441497803,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Raw/Segmented Scans/ct_scans/a43d6f7d3b.nii.gz
raw,a4614a9f72,segmented,HemSeg500,28,512,512,0.4882810115814209,0.4882810115814209,5.452259063720703,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Raw/Segmented Scans/ct_scans/a4614a9f72.nii.gz
raw,a64269c9e4,segmented,HemSeg500,32,512,512,0.4882810115814209,0.4882810115814209,5.0,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Raw/Segmented Scans/ct_scans/a64269c9e4.nii.gz
raw,aa190d2465,segmented,HemSeg500,35,512,512,0.466796875,0.466796875,5.0,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Raw/Segmented Scans/ct_scans/aa190d2465.nii.gz
raw,aa86bb6386,segmented,HemSeg500,35,512,512,0.48828125,0.48828125,5.0,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Raw/Segmented Scans/ct_scans/aa86bb6386.nii.gz
raw,ab009c2cd3,segmented,HemSeg500,34,512,512,0.48828125,0.48828125,5.400965690612793,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Raw/Segmented Scans/ct_scans/ab009c2cd3.nii.gz
raw,aca03293ea,segmented,HemSeg500,28,512,512,0.4882810115814209,0.4882810115814209,5.164944171905518,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Raw/Segmented Scans/ct_scans/aca03293ea.nii.gz
raw,acd2654182,segmented,HemSeg500,32,512,512,0.4882810115814209,0.4882810115814209,5.473258018493652,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Raw/Segmented Scans/ct_scans/acd2654182.nii.gz
raw,add7598f08,segmented,HemSeg500,36,512,512,0.5078125,0.5078125,5.0,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Raw/Segmented Scans/ct_scans/add7598f08.nii.gz
raw,ae6284de1b,segmented,HemSeg500,36,512,512,0.48828125,0.48828125,5.051241874694824,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Raw/Segmented Scans/ct_scans/ae6284de1b.nii.gz
raw,ae9c939e29,segmented,HemSeg500,40,512,512,0.4882810115814209,0.4882810115814209,4.227769374847412,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Raw/Segmented Scans/ct_scans/ae9c939e29.nii.gz
raw,aee6477d69,segmented,HemSeg500,30,512,512,0.48828125,0.48828125,5.050675868988037,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Raw/Segmented Scans/ct_scans/aee6477d69.nii.gz
raw,af5b751187,segmented,HemSeg500,32,512,512,0.49486300349235535,0.49486300349235535,5.0,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Raw/Segmented Scans/ct_scans/af5b751187.nii.gz
raw,af606c1d17,segmented,HemSeg500,36,512,512,0.4882810115814209,0.4882810115814209,4.2328572273254395,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Raw/Segmented Scans/ct_scans/af606c1d17.nii.gz
raw,b042155545,segmented,HemSeg500,32,512,512,0.4882810115814209,0.4882810115814209,5.002552509307861,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Raw/Segmented Scans/ct_scans/b042155545.nii.gz
raw,b26725a6d4,segmented,HemSeg500,37,512,512,0.453125,0.453125,5.0,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Raw/Segmented Scans/ct_scans/b26725a6d4.nii.gz
raw,b44f67f843,segmented,HemSeg500,28,512,512,0.4882810115814209,0.4882810115814209,5.0,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Raw/Segmented Scans/ct_scans/b44f67f843.nii.gz
raw,b6617f9e71,segmented,HemSeg500,38,512,512,0.49486300349235535,0.49486300349235535,5.0,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Raw/Segmented Scans/ct_scans/b6617f9e71.nii.gz
raw,ba000cea10,segmented,HemSeg500,38,512,512,0.4882810115814209,0.4882810115814209,4.046029090881348,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Raw/Segmented Scans/ct_scans/ba000cea10.nii.gz
raw,bc3882c42b,segmented,HemSeg500,36,512,512,0.4882810115814209,0.4882810115814209,5.093742847442627,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Raw/Segmented Scans/ct_scans/bc3882c42b.nii.gz
raw,bd509716e1,segmented,HemSeg500,28,512,512,0.4882810115814209,0.4882810115814209,5.069518566131592,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Raw/Segmented Scans/ct_scans/bd509716e1.nii.gz
raw,bd51c3ba34,segmented,HemSeg500,32,512,512,0.48828125,0.48828125,5.700541019439697,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Raw/Segmented Scans/ct_scans/bd51c3ba34.nii.gz
raw,be95ae6c0b,segmented,HemSeg500,42,512,512,0.4882810115814209,0.4882810115814209,3.75,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Raw/Segmented Scans/ct_scans/be95ae6c0b.nii.gz
raw,bf7891541c,segmented,HemSeg500,40,512,512,0.4882810115814209,0.4882810115814209,4.0966410636901855,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Raw/Segmented Scans/ct_scans/bf7891541c.nii.gz
raw,bfd5d11a56,segmented,HemSeg500,36,512,512,0.4882810115814209,0.4882810115814209,3.9108316898345947,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Raw/Segmented Scans/ct_scans/bfd5d11a56.nii.gz
raw,bfdb6396fd,segmented,HemSeg500,36,512,512,0.466796875,0.466796875,5.0,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Raw/Segmented Scans/ct_scans/bfdb6396fd.nii.gz
raw,c1a8e5eafe,segmented,HemSeg500,36,512,512,0.4947509765625,0.4947509765625,5.0,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Raw/Segmented Scans/ct_scans/c1a8e5eafe.nii.gz
