snapshot,case_id,branch,source_dataset,file_ext_reported,ct_path,mask_path,H,W,D,vx,vy,vz,voxmm3,ct_size_mb,mask_size_mb,mask_empty,fg_vox,fg_mm3,shape_match,spacing_match,hu_min_samp,hu_max_samp,hu_p0_5_samp,hu_p99_5_samp
raw,e957da868d,segmented,HemSeg500,nii.gz,/content/datasets_local/CT-Seg-1500-Raw/CT-Seg-1500-Raw/Segmented Scans/ct_scans/e957da868d.nii.gz,/content/datasets_local/CT-Seg-1500-Raw/CT-Seg-1500-Raw/Segmented Scans/masks/e957da868d.nii.gz,512,512,28,0.4882810115814209,0.4882810115814209,5.0,1.1920917313548784,6.364190101623535,0.013852119445800781,0,594,708.1024884247978,1,1,-2048.0,2062.0,-2048.0,1536.00390625
raw,e9d4bdd5cb,segmented,HemSeg500,nii.gz,/content/datasets_local/CT-Seg-1500-Raw/CT-Seg-1500-Raw/Segmented Scans/ct_scans/e9d4bdd5cb.nii.gz,/content/datasets_local/CT-Seg-1500-Raw/CT-Seg-1500-Raw/Segmented Scans/masks/e9d4bdd5cb.nii.gz,512,512,36,0.4947509765625,0.4947509765625,5.0,1.2238926440477371,10.738274574279785,0.01854991912841797,0,7073,8656.592671349645,1,1,-1024.0,11714.0,-1008.0,1396.00390625
raw,eb6ac657a6,segmented,HemSeg500,nii.gz,/content/datasets_local/CT-Seg-1500-Raw/CT-Seg-1500-Raw/Segmented Scans/ct_scans/eb6ac657a6.nii.gz,/content/datasets_local/CT-Seg-1500-Raw/CT-Seg-1500-Raw/Segmented Scans/masks/eb6ac657a6.nii.gz,512,512,34,0.4947509765625,0.4947509765625,5.000000476837158,1.2238927607672352,9.653839111328125,0.019725799560546875,0,28428,34792.82340309096,1,1,-1024.0,6122.0,-1018.0,1539.0
raw,ed1628c2a5,segmented,HemSeg500,nii.gz,/content/datasets_local/CT-Seg-1500-Raw/CT-Seg-1500-Raw/Segmented Scans/ct_scans/ed1628c2a5.nii.gz,/content/datasets_local/CT-Seg-1500-Raw/CT-Seg-1500-Raw/Segmented Scans/masks/ed1628c2a5.nii.gz,512,512,32,0.4882810115814209,0.4882810115814209,5.0937418937683105,1.2144415186434285,7.453252792358398,0.01672077178955078,0,7015,8519.30725328365,1,1,-2048.0,1901.0,-2048.0,1333.00390625
raw,ee4d47bbbd,segmented,HemSeg500,nii.gz,/content/datasets_local/CT-Seg-1500-Raw/CT-Seg-1500-Raw/Segmented Scans/ct_scans/ee4d47bbbd.nii.gz,/content/datasets_local/CT-Seg-1500-Raw/CT-Seg-1500-Raw/Segmented Scans/masks/ee4d47bbbd.nii.gz,512,512,32,0.49486300349235535,0.49486300349235535,5.0,1.2244469611273745,8.304203987121582,0.016160011291503906,0,3907,4783.9142771246525,1,1,-1024.0,2399.0,-1011.0,1512.0
raw,eeac1dfa77,segmented,HemSeg500,nii.gz,/content/datasets_local/CT-Seg-1500-Raw/CT-Seg-1500-Raw/Segmented Scans/ct_scans/eeac1dfa77.nii.gz,/content/datasets_local/CT-Seg-1500-Raw/CT-Seg-1500-Raw/Segmented Scans/masks/eeac1dfa77.nii.gz,512,512,40,0.4882810115814209,0.4882810115814209,4.131640911102295,0.9850589934105164,9.696361541748047,0.02007293701171875,0,3275,3226.068203419441,1,1,-3024.0,1898.0,-3024.0,1357.00390625
raw,eeddc20f03,segmented,HemSeg500,nii.gz,/content/datasets_local/CT-Seg-1500-Raw/CT-Seg-1500-Raw/Segmented Scans/ct_scans/eeddc20f03.nii.gz,/content/datasets_local/CT-Seg-1500-Raw/CT-Seg-1500-Raw/Segmented Scans/masks/eeddc20f03.nii.gz,512,512,40,0.4947509765625,0.4947509765625,4.999999523162842,1.223892527328239,10.65846061706543,0.01972484588623047,0,442,540.9604970790816,1,1,-1024.0,2979.0,-1021.0,1397.0
raw,f1994421cc,segmented,HemSeg500,nii.gz,/content/datasets_local/CT-Seg-1500-Raw/CT-Seg-1500-Raw/Segmented Scans/ct_scans/f1994421cc.nii.gz,/content/datasets_local/CT-Seg-1500-Raw/CT-Seg-1500-Raw/Segmented Scans/masks/f1994421cc.nii.gz,512,512,32,0.4882810115814209,0.4882810115814209,5.321000099182129,1.2686240441547008,7.531471252441406,0.016671180725097656,0,9895,12553.034916910765,1,1,-2048.0,1914.0,-2048.0,1527.0
raw,f1ac06a042,segmented,HemSeg500,nii.gz,/content/datasets_local/CT-Seg-1500-Raw/CT-Seg-1500-Raw/Segmented Scans/ct_scans/f1ac06a042.nii.gz,/content/datasets_local/CT-Seg-1500-Raw/CT-Seg-1500-Raw/Segmented Scans/masks/f1ac06a042.nii.gz,512,512,28,0.48828125,0.48828125,5.101169109344482,1.2162134908066946,6.156373977661133,0.016973495483398438,0,31274,38035.86071148857,1,1,-1024.0,2976.0,-1009.0,1411.00390625
raw,f2851197f8,segmented,HemSeg500,nii.gz,/content/datasets_local/CT-Seg-1500-Raw/CT-Seg-1500-Raw/Segmented Scans/ct_scans/f2851197f8.nii.gz,/content/datasets_local/CT-Seg-1500-Raw/CT-Seg-1500-Raw/Segmented Scans/masks/f2851197f8.nii.gz,512,512,36,0.4882810115814209,0.4882810115814209,4.488828659057617,1.0702191055862784,8.120070457458496,0.019713401794433594,0,17548,18780.204864828014,1,1,-2048.0,1901.0,-2048.0,1159.0
raw,f2a6636a59,segmented,HemSeg500,nii.gz,/content/datasets_local/CT-Seg-1500-Raw/CT-Seg-1500-Raw/Segmented Scans/ct_scans/f2a6636a59.nii.gz,/content/datasets_local/CT-Seg-1500-Raw/CT-Seg-1500-Raw/Segmented Scans/masks/f2a6636a59.nii.gz,512,512,31,0.39453125,0.39453125,5.0,0.7782745361328125,6.728532791137695,0.016977310180664062,0,29086,22636.893157958984,1,1,-1021.0,1486.0,-1008.0,1111.00390625
raw,f3366c7295,segmented,HemSeg500,nii.gz,/content/datasets_local/CT-Seg-1500-Raw/CT-Seg-1500-Raw/Segmented Scans/ct_scans/f3366c7295.nii.gz,/content/datasets_local/CT-Seg-1500-Raw/CT-Seg-1500-Raw/Segmented Scans/masks/f3366c7295.nii.gz,512,512,28,0.4882810115814209,0.4882810115814209,5.2762227058410645,1.2579482920839993,5.958369255065918,0.014195442199707031,0,2050,2578.7939987721984,1,1,-3024.0,1731.0,-3024.0,1367.0
raw,f392baaac2,segmented,HemSeg500,nii.gz,/content/datasets_local/CT-Seg-1500-Raw/CT-Seg-1500-Raw/Segmented Scans/ct_scans/f392baaac2.nii.gz,/content/datasets_local/CT-Seg-1500-Raw/CT-Seg-1500-Raw/Segmented Scans/masks/f392baaac2.nii.gz,512,512,29,0.484375,0.484375,5.0,1.173095703125,6.507997512817383,0.01616954803466797,0,14134,16580.53466796875,1,1,-1024.0,1338.0,-1011.0,935.01171875
raw,f3fb7e5b57,segmented,HemSeg500,nii.gz,/content/datasets_local/CT-Seg-1500-Raw/CT-Seg-1500-Raw/Segmented Scans/ct_scans/f3fb7e5b57.nii.gz,/content/datasets_local/CT-Seg-1500-Raw/CT-Seg-1500-Raw/Segmented Scans/masks/f3fb7e5b57.nii.gz,512,512,28,0.4882810115814209,0.4882810115814209,5.321222305297852,1.2686770221693426,6.118962287902832,0.016066551208496094,0,28661,36361.55213239553,1,1,-2048.0,1854.0,-2048.0,1596.00390625
raw,f4b654ed35,segmented,HemSeg500,nii.gz,/content/datasets_local/CT-Seg-1500-Raw/CT-Seg-1500-Raw/Segmented Scans/ct_scans/f4b654ed35.nii.gz,/content/datasets_local/CT-Seg-1500-Raw/CT-Seg-1500-Raw/Segmented Scans/masks/f4b654ed35.nii.gz,512,512,28,0.4882810115814209,0.4882810115814209,5.373770236968994,1.2812054131383368,6.113513946533203,0.014086723327636719,0,1212,1552.8209607236643,1,1,-3024.0,1986.0,-3024.0,1162.0
raw,f538440e3c,segmented,HemSeg500,nii.gz,/content/datasets_local/CT-Seg-1500-Raw/CT-Seg-1500-Raw/Segmented Scans/ct_scans/f538440e3c.nii.gz,/content/datasets_local/CT-Seg-1500-Raw/CT-Seg-1500-Raw/Segmented Scans/masks/f538440e3c.nii.gz,512,512,28,0.4882810115814209,0.4882810115814209,5.0,1.1920917313548784,6.685530662536621,0.015018463134765625,0,12605,15026.316273728244,1,1,-2048.0,2111.0,-2048.0,1521.00390625
raw,fb285c7341,segmented,HemSeg500,nii.gz,/content/datasets_local/CT-Seg-1500-Raw/CT-Seg-1500-Raw/Segmented Scans/ct_scans/fb285c7341.nii.gz,/content/datasets_local/CT-Seg-1500-Raw/CT-Seg-1500-Raw/Segmented Scans/masks/fb285c7341.nii.gz,512,512,30,0.48828125,0.48828125,5.351465702056885,1.275888848795148,6.946078300476074,0.014909744262695312,0,839,1070.4707441391292,1,1,-1024.0,1796.0,-1014.0,1388.0
raw,fba0776067,segmented,HemSeg500,nii.gz,/content/datasets_local/CT-Seg-1500-Raw/CT-Seg-1500-Raw/Segmented Scans/ct_scans/fba0776067.nii.gz,/content/datasets_local/CT-Seg-1500-Raw/CT-Seg-1500-Raw/Segmented Scans/masks/fba0776067.nii.gz,512,512,40,0.4882810115814209,0.4882810115814209,4.227769374847412,1.0079777827661967,9.090036392211914,0.020041465759277344,0,2534,2554.2157015295425,1,1,-3024.0,1846.0,-3024.0,1512.0078125
raw,fbdb477ca1,segmented,HemSeg500,nii.gz,/content/datasets_local/CT-Seg-1500-Raw/CT-Seg-1500-Raw/Segmented Scans/ct_scans/fbdb477ca1.nii.gz,/content/datasets_local/CT-Seg-1500-Raw/CT-Seg-1500-Raw/Segmented Scans/masks/fbdb477ca1.nii.gz,512,512,41,0.48828125,0.48828125,4.999998569488525,1.1920925544472993,9.178789138793945,0.02016735076904297,0,678,808.238751915269,1,1,-1024.0,2976.0,-1014.0,1171.00390625
raw,fcb4495bb5,segmented,HemSeg500,nii.gz,/content/datasets_local/CT-Seg-1500-Raw/CT-Seg-1500-Raw/Segmented Scans/ct_scans/fcb4495bb5.nii.gz,/content/datasets_local/CT-Seg-1500-Raw/CT-Seg-1500-Raw/Segmented Scans/masks/fcb4495bb5.nii.gz,512,512,32,0.3984375,0.3984375,5.0,0.79376220703125,7.451912879943848,0.016485214233398438,0,7563,6003.223571777344,1,1,-1023.0,1589.0,-1013.0,1254.00390625
raw,fd355e15fb,segmented,HemSeg500,nii.gz,/content/datasets_local/CT-Seg-1500-Raw/CT-Seg-1500-Raw/Segmented Scans/ct_scans/fd355e15fb.nii.gz,/content/datasets_local/CT-Seg-1500-Raw/CT-Seg-1500-Raw/Segmented Scans/masks/fd355e15fb.nii.gz,512,512,32,0.4882810115814209,0.4882810115814209,5.0,1.1920917313548784,7.071958541870117,0.016439437866210938,0,3602,4293.9144163402725,1,1,-2048.0,3071.0,-2048.0,1283.00390625
raw,fe7dab2602,segmented,HemSeg500,nii.gz,/content/datasets_local/CT-Seg-1500-Raw/CT-Seg-1500-Raw/Segmented Scans/ct_scans/fe7dab2602.nii.gz,/content/datasets_local/CT-Seg-1500-Raw/CT-Seg-1500-Raw/Segmented Scans/masks/fe7dab2602.nii.gz,512,512,34,0.49486300349235535,0.49486300349235535,5.0,1.2244469611273745,9.59794807434082,0.0187530517578125,0,24665,30200.98429620669,1,1,-1024.0,1582.0,-1009.0,1141.01953125
raw,ff81fa79d6,segmented,HemSeg500,nii.gz,/content/datasets_local/CT-Seg-1500-Raw/CT-Seg-1500-Raw/Segmented Scans/ct_scans/ff81fa79d6.nii.gz,/content/datasets_local/CT-Seg-1500-Raw/CT-Seg-1500-Raw/Segmented Scans/masks/ff81fa79d6.nii.gz,512,512,40,0.4882810115814209,0.4882810115814209,4.10343599319458,0.9783344235262504,9.2985258102417,0.0196380615234375,0,150,146.75016352893758,1,1,-3024.0,1838.0,-3024.0,1461.00390625
raw,001,segmented,INSTANCE2022,nii.gz,/content/datasets_local/CT-Seg-1500-Raw/CT-Seg-1500-Raw/Segmented Scans/ct_scans/001.nii.gz,/content/datasets_local/CT-Seg-1500-Raw/CT-Seg-1500-Raw/Segmented Scans/masks/001.nii.gz,512,512,29,0.44600000977516174,0.44600000977516174,5.0,0.9945800435972219,5.557156562805176,0.0072498321533203125,0,198,196.92684863224991,1,1,-2048.0,2105.0,-2048.0,1695.00390625
raw,002,segmented,INSTANCE2022,nii.gz,/content/datasets_local/CT-Seg-1500-Raw/CT-Seg-1500-Raw/Segmented Scans/ct_scans/002.nii.gz,/content/datasets_local/CT-Seg-1500-Raw/CT-Seg-1500-Raw/Segmented Scans/masks/002.nii.gz,512,512,28,0.48828125,0.48828125,5.0,1.1920928955078125,6.320162773132324,0.007567405700683594,0,5624,6704.3304443359375,1,1,-1024.0,1603.0,-1014.0,1215.0078125
raw,003,segmented,INSTANCE2022,nii.gz,/content/datasets_local/CT-Seg-1500-Raw/CT-Seg-1500-Raw/Segmented Scans/ct_scans/003.nii.gz,/content/datasets_local/CT-Seg-1500-Raw/CT-Seg-1500-Raw/Segmented Scans/masks/003.nii.gz,512,512,34,0.48828125,0.48828125,5.0,1.1920928955078125,7.092293739318848,0.008861541748046875,0,2378,2834.796905517578,1,1,-1024.0,2229.0,-1013.0,1262.0
raw,004,segmented,INSTANCE2022,nii.gz,/content/datasets_local/CT-Seg-1500-Raw/CT-Seg-1500-Raw/Segmented Scans/ct_scans/004.nii.gz,/content/datasets_local/CT-Seg-1500-Raw/CT-Seg-1500-Raw/Segmented Scans/masks/004.nii.gz,512,512,29,0.4300000071525574,0.4300000071525574,5.0,0.924500030755997,5.193294525146484,0.008326530456542969,0,8279,7653.935754628898,1,1,-2048.0,1831.0,-2048.0,1485.0
raw,005,segmented,INSTANCE2022,nii.gz,/content/datasets_local/CT-Seg-1500-Raw/CT-Seg-1500-Raw/Segmented Scans/ct_scans/005.nii.gz,/content/datasets_local/CT-Seg-1500-Raw/CT-Seg-1500-Raw/Segmented Scans/masks/005.nii.gz,512,512,28,0.48828125,0.48828125,5.0,1.1920928955078125,6.174212455749512,0.007122993469238281,0,1419,1691.579818725586,1,1,-1024.0,1624.0,-1016.0,1141.0078125
raw,006,segmented,INSTANCE2022,nii.gz,/content/datasets_local/CT-Seg-1500-Raw/CT-Seg-1500-Raw/Segmented Scans/ct_scans/006.nii.gz,/content/datasets_local/CT-Seg-1500-Raw/CT-Seg-1500-Raw/Segmented Scans/masks/006.nii.gz,512,512,31,0.4560000002384186,0.4560000002384186,5.0,1.0396800010871887,6.364923477172852,0.009458541870117188,0,18016,18730.874899586794,1,1,-2048.0,1855.0,-2048.0,1372.00390625
raw,007,segmented,INSTANCE2022,nii.gz,/content/datasets_local/CT-Seg-1500-Raw/CT-Seg-1500-Raw/Segmented Scans/ct_scans/007.nii.gz,/content/datasets_local/CT-Seg-1500-Raw/CT-Seg-1500-Raw/Segmented Scans/masks/007.nii.gz,512,512,34,0.4300000071525574,0.4300000071525574,5.0,0.924500030755997,6.9154510498046875,0.010060310363769531,0,8255,7631.747753890755,1,1,-2048.0,2052.0,-2048.0,1670.0
raw,008,segmented,INSTANCE2022,nii.gz,/content/datasets_local/CT-Seg-1500-Raw/CT-Seg-1500-Raw/Segmented Scans/ct_scans/008.nii.gz,/content/datasets_local/CT-Seg-1500-Raw/CT-Seg-1500-Raw/Segmented Scans/masks/008.nii.gz,512,512,31,0.5,0.5,5.0,1.25,5.984706878662109,0.007910728454589844,0,1325,1656.25,1,1,-2048.0,1828.0,-2048.0,1547.0
raw,009,segmented,INSTANCE2022,nii.gz,/content/datasets_local/CT-Seg-1500-Raw/CT-Seg-1500-Raw/Segmented Scans/ct_scans/009.nii.gz,/content/datasets_local/CT-Seg-1500-Raw/CT-Seg-1500-Raw/Segmented Scans/masks/009.nii.gz,512,512,36,0.45899999141693115,0.45899999141693115,5.0,1.0534049606037144,6.936287879943848,0.009456634521484375,0,7499,7899.483799567254,1,1,-2048.0,2463.0,-2048.0,1609.00390625
raw,010,segmented,INSTANCE2022,nii.gz,/content/datasets_local/CT-Seg-1500-Raw/CT-Seg-1500-Raw/Segmented Scans/ct_scans/010.nii.gz,/content/datasets_local/CT-Seg-1500-Raw/CT-Seg-1500-Raw/Segmented Scans/masks/010.nii.gz,512,512,33,0.460999995470047,0.460999995470047,5.0,1.0626049791169168,6.41629695892334,0.008582115173339844,0,2176,2312.2284345584108,1,1,-2048.0,2038.0,-2048.0,1329.0
raw,011,segmented,INSTANCE2022,nii.gz,/content/datasets_local/CT-Seg-1500-Raw/CT-Seg-1500-Raw/Segmented Scans/ct_scans/011.nii.gz,/content/datasets_local/CT-Seg-1500-Raw/CT-Seg-1500-Raw/Segmented Scans/masks/011.nii.gz,512,512,28,0.4880000054836273,0.4880000054836273,5.0,1.1907200267601015,5.866748809814453,0.00830078125,0,15337,18262.073050419676,1,1,-2048.0,1817.0,-2048.0,1453.0
raw,012,segmented,INSTANCE2022,nii.gz,/content/datasets_local/CT-Seg-1500-Raw/CT-Seg-1500-Raw/Segmented Scans/ct_scans/012.nii.gz,/content/datasets_local/CT-Seg-1500-Raw/CT-Seg-1500-Raw/Segmented Scans/masks/012.nii.gz,512,512,30,0.4569999873638153,0.4569999873638153,5.0,1.0442449422526368,6.228117942810059,0.0076007843017578125,0,1146,1196.7047038215217,1,1,-2048.0,1796.0,-2048.0,1317.00390625
raw,013,segmented,INSTANCE2022,nii.gz,/content/datasets_local/CT-Seg-1500-Raw/CT-Seg-1500-Raw/Segmented Scans/ct_scans/013.nii.gz,/content/datasets_local/CT-Seg-1500-Raw/CT-Seg-1500-Raw/Segmented Scans/masks/013.nii.gz,512,512,29,0.38243499398231506,0.38243499398231506,4.642857074737549,0.6790481400689555,6.602309226989746,0.012723922729492188,0,82741,56185.12215744545,1,1,-2048.0,4148.0,-2048.0,1551.0
raw,014,segmented,INSTANCE2022,nii.gz,/content/datasets_local/CT-Seg-1500-Raw/CT-Seg-1500-Raw/Segmented Scans/ct_scans/014.nii.gz,/content/datasets_local/CT-Seg-1500-Raw/CT-Seg-1500-Raw/Segmented Scans/masks/014.nii.gz,512,512,29,0.37682101130485535,0.37682101130485535,4.973259925842285,0.7061734407203574,6.556200981140137,0.007872581481933594,0,6615,4671.337310365164,1,1,-2048.0,2431.0,-2048.0,1598.0
raw,015,segmented,INSTANCE2022,nii.gz,/content/datasets_local/CT-Seg-1500-Raw/CT-Seg-1500-Raw/Segmented Scans/ct_scans/015.nii.gz,/content/datasets_local/CT-Seg-1500-Raw/CT-Seg-1500-Raw/Segmented Scans/masks/015.nii.gz,512,512,28,0.48828125,0.48828125,5.0,1.1920928955078125,6.1781721115112305,0.008612632751464844,0,10270,12242.794036865234,1,1,-1024.0,1691.0,-1011.0,1174.00390625
raw,016,segmented,INSTANCE2022,nii.gz,/content/datasets_local/CT-Seg-1500-Raw/CT-Seg-1500-Raw/Segmented Scans/ct_scans/016.nii.gz,/content/datasets_local/CT-Seg-1500-Raw/CT-Seg-1500-Raw/Segmented Scans/masks/016.nii.gz,512,512,27,0.42899999022483826,0.42899999022483826,5.0,0.9202049580645566,5.374371528625488,0.007792472839355469,0,10889,10020.111788364957,1,1,-2048.0,2366.0,-2048.0,1567.00390625
raw,017,segmented,INSTANCE2022,nii.gz,/content/datasets_local/CT-Seg-1500-Raw/CT-Seg-1500-Raw/Segmented Scans/ct_scans/017.nii.gz,/content/datasets_local/CT-Seg-1500-Raw/CT-Seg-1500-Raw/Segmented Scans/masks/017.nii.gz,512,512,32,0.5170000195503235,0.5170000195503235,5.0,1.3364451010751743,6.349966049194336,0.008829116821289062,0,9182,12271.238918072251,1,1,-2048.0,1897.0,-2048.0,1400.0
raw,018,segmented,INSTANCE2022,nii.gz,/content/datasets_local/CT-Seg-1500-Raw/CT-Seg-1500-Raw/Segmented Scans/ct_scans/018.nii.gz,/content/datasets_local/CT-Seg-1500-Raw/CT-Seg-1500-Raw/Segmented Scans/masks/018.nii.gz,512,512,29,0.41775500774383545,0.41775500774383545,5.053328514099121,0.8819030845725394,5.701714515686035,0.008440017700195312,0,9347,8243.148131499525,1,1,-2048.0,2000.0,-2048.0,1656.00390625
raw,019,segmented,INSTANCE2022,nii.gz,/content/datasets_local/CT-Seg-1500-Raw/CT-Seg-1500-Raw/Segmented Scans/ct_scans/019.nii.gz,/content/datasets_local/CT-Seg-1500-Raw/CT-Seg-1500-Raw/Segmented Scans/masks/019.nii.gz,512,512,35,0.5070000290870667,0.5070000290870667,5.0,1.2852451474714321,6.565256118774414,0.011406898498535156,0,44665,57405.47451181152,1,1,-2048.0,2635.0,-2048.0,1369.00390625
raw,020,segmented,INSTANCE2022,nii.gz,/content/datasets_local/CT-Seg-1500-Raw/CT-Seg-1500-Raw/Segmented Scans/ct_scans/020.nii.gz,/content/datasets_local/CT-Seg-1500-Raw/CT-Seg-1500-Raw/Segmented Scans/masks/020.nii.gz,512,512,29,0.42899999022483826,0.42899999022483826,5.0,0.9202049580645566,5.3821611404418945,0.009356498718261719,0,36289,33393.317723204695,1,1,-2048.0,2227.0,-2048.0,1109.0
raw,021,segmented,INSTANCE2022,nii.gz,/content/datasets_local/CT-Seg-1500-Raw/CT-Seg-1500-Raw/Segmented Scans/ct_scans/021.nii.gz,/content/datasets_local/CT-Seg-1500-Raw/CT-Seg-1500-Raw/Segmented Scans/masks/021.nii.gz,512,512,28,0.42899999022483826,0.42899999022483826,5.0,0.9202049580645566,5.853392601013184,0.008172988891601562,0,11512,10593.399477239176,1,1,-2048.0,2321.0,-2048.0,1439.0
raw,022,segmented,INSTANCE2022,nii.gz,/content/datasets_local/CT-Seg-1500-Raw/CT-Seg-1500-Raw/Segmented Scans/ct_scans/022.nii.gz,/content/datasets_local/CT-Seg-1500-Raw/CT-Seg-1500-Raw/Segmented Scans/masks/022.nii.gz,512,512,30,0.42899999022483826,0.42899999022483826,5.0,0.9202049580645566,6.055763244628906,0.008819580078125,0,19011,17494.016457765287,1,1,-2048.0,2071.0,-2048.0,1554.00390625
raw,023,segmented,INSTANCE2022,nii.gz,/content/datasets_local/CT-Seg-1500-Raw/CT-Seg-1500-Raw/Segmented Scans/ct_scans/023.nii.gz,/content/datasets_local/CT-Seg-1500-Raw/CT-Seg-1500-Raw/Segmented Scans/masks/023.nii.gz,512,512,24,0.3970629870891571,0.3970629870891571,5.434779644012451,0.856842009309248,4.980547904968262,0.01502227783203125,0,131936,113048.30734022494,1,1,-2048.0,2030.0,-2048.0,1615.0078125
raw,024,segmented,INSTANCE2022,nii.gz,/content/datasets_local/CT-Seg-1500-Raw/CT-Seg-1500-Raw/Segmented Scans/ct_scans/024.nii.gz,/content/datasets_local/CT-Seg-1500-Raw/CT-Seg-1500-Raw/Segmented Scans/masks/024.nii.gz,512,512,31,0.42899999022483826,0.42899999022483826,5.0,0.9202049580645566,5.994921684265137,0.008924484252929688,0,3899,3587.879131493706,1,1,-2048.0,2014.0,-2048.0,1353.00390625
raw,025,segmented,INSTANCE2022,nii.gz,/content/datasets_local/CT-Seg-1500-Raw/CT-Seg-1500-Raw/Segmented Scans/ct_scans/025.nii.gz,/content/datasets_local/CT-Seg-1500-Raw/CT-Seg-1500-Raw/Segmented Scans/masks/025.nii.gz,512,512,28,0.42899999022483826,0.42899999022483826,5.0,0.9202049580645566,6.035577774047852,0.008378982543945312,0,23090,21247.532481710612,1,1,-2048.0,2106.0,-2048.0,1777.00390625
raw,026,segmented,INSTANCE2022,nii.gz,/content/datasets_local/CT-Seg-1500-Raw/CT-Seg-1500-Raw/Segmented Scans/ct_scans/026.nii.gz,/content/datasets_local/CT-Seg-1500-Raw/CT-Seg-1500-Raw/Segmented Scans/masks/026.nii.gz,512,512,28,0.4390000104904175,0.4390000104904175,5.0,0.9636050460529333,5.356825828552246,0.0102386474609375,0,31751,30595.423817226685,1,1,-2048.0,2055.0,-2048.0,1050.00390625
raw,027,segmented,INSTANCE2022,nii.gz,/content/datasets_local/CT-Seg-1500-Raw/CT-Seg-1500-Raw/Segmented Scans/ct_scans/027.nii.gz,/content/datasets_local/CT-Seg-1500-Raw/CT-Seg-1500-Raw/Segmented Scans/masks/027.nii.gz,512,512,32,0.45399999618530273,0.45399999618530273,5.0,1.0305799826812745,6.5106916427612305,0.008188247680664062,0,2280,2349.722360513306,1,1,-2048.0,2194.0,-2048.0,1537.00390625
raw,028,segmented,INSTANCE2022,nii.gz,/content/datasets_local/CT-Seg-1500-Raw/CT-Seg-1500-Raw/Segmented Scans/ct_scans/028.nii.gz,/content/datasets_local/CT-Seg-1500-Raw/CT-Seg-1500-Raw/Segmented Scans/masks/028.nii.gz,512,512,30,0.42503899335861206,0.42503899335861206,4.418807506561279,0.7982935711152283,6.038348197937012,0.009928703308105469,0,35454,28302.700270319303,1,1,-2048.0,1987.0,-2048.0,1242.0
raw,029,segmented,INSTANCE2022,nii.gz,/content/datasets_local/CT-Seg-1500-Raw/CT-Seg-1500-Raw/Segmented Scans/ct_scans/029.nii.gz,/content/datasets_local/CT-Seg-1500-Raw/CT-Seg-1500-Raw/Segmented Scans/masks/029.nii.gz,512,512,28,0.4880000054836273,0.4880000054836273,5.0,1.1907200267601015,5.558354377746582,0.0072307586669921875,0,2007,2389.775093707524,1,1,-2048.0,1723.0,-2048.0,1474.0
raw,030,segmented,INSTANCE2022,nii.gz,/content/datasets_local/CT-Seg-1500-Raw/CT-Seg-1500-Raw/Segmented Scans/ct_scans/030.nii.gz,/content/datasets_local/CT-Seg-1500-Raw/CT-Seg-1500-Raw/Segmented Scans/masks/030.nii.gz,512,512,31,0.4560000002384186,0.4560000002384186,5.0,1.0396800010871887,6.158988952636719,0.008118629455566406,0,3771,3920.633284099789,1,1,-2048.0,2069.0,-2048.0,1521.0
raw,031,segmented,INSTANCE2022,nii.gz,/content/datasets_local/CT-Seg-1500-Raw/CT-Seg-1500-Raw/Segmented Scans/ct_scans/031.nii.gz,/content/datasets_local/CT-Seg-1500-Raw/CT-Seg-1500-Raw/Segmented Scans/masks/031.nii.gz,512,512,29,0.3710150122642517,0.3710150122642517,4.397331714630127,0.6053021178424547,7.044455528259277,0.009575843811035156,0,35060,21221.892251556463,1,1,-2048.0,2045.0,-2048.0,1664.00390625
raw,032,segmented,INSTANCE2022,nii.gz,/content/datasets_local/CT-Seg-1500-Raw/CT-Seg-1500-Raw/Segmented Scans/ct_scans/032.nii.gz,/content/datasets_local/CT-Seg-1500-Raw/CT-Seg-1500-Raw/Segmented Scans/masks/032.nii.gz,512,512,29,0.4410000145435333,0.4410000145435333,5.0,0.972405064136983,5.588254928588867,0.007579803466796875,0,3094,3008.6212684398256,1,1,-2048.0,1956.0,-2048.0,1716.00390625
raw,033,segmented,INSTANCE2022,nii.gz,/content/datasets_local/CT-Seg-1500-Raw/CT-Seg-1500-Raw/Segmented Scans/ct_scans/033.nii.gz,/content/datasets_local/CT-Seg-1500-Raw/CT-Seg-1500-Raw/Segmented Scans/masks/033.nii.gz,512,512,29,0.4130899906158447,0.4130899906158447,4.6219258308410645,0.7887008626107964,6.390780448913574,0.014713287353515625,0,107192,84542.42286497648,1,1,-2048.0,2021.0,-2048.0,1760.0
raw,034,segmented,INSTANCE2022,nii.gz,/content/datasets_local/CT-Seg-1500-Raw/CT-Seg-1500-Raw/Segmented Scans/ct_scans/034.nii.gz,/content/datasets_local/CT-Seg-1500-Raw/CT-Seg-1500-Raw/Segmented Scans/masks/034.nii.gz,512,512,36,0.4880000054836273,0.4880000054836273,5.0,1.1907200267601015,7.564711570739746,0.009090423583984375,0,572,681.091855306778,1,1,-2048.0,2011.0,-2048.0,1399.00390625
